,0,1,2,3,4,5,6,7,8,9,10
0,27430.523833333365,391.122933333331,159.35001666666696,49.166666666666664,10.333333333333334,5000.0,0.0,0.0,0.0,0.0,0.0
1,27039.222683333344,887.0153999999949,364.6827666666664,90.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
2,26720.261633333368,1179.655599999994,419.4759166666653,90.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
3,26437.34701666669,1052.5976999999943,345.8851166666656,57.41668333333334,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
4,24260.404016666685,994.3395166666614,330.42008333333274,99.75,20.0,5000.0,0.0,0.0,0.0,0.0006166666666666671,0.0
5,17934.052633333362,1238.9708499999956,1126.9938,155.0,20.0,5000.0,0.0,0.0,0.0,0.0019000000000000015,0.0
6,16532.157050000013,989.2359333333324,1140.5106000000003,155.0,7.5,2500.0,0.0,0.0,0.0,0.0020000000000000013,0.0
7,18401.335650000005,4.670666666666666,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0020000000000000013,0.0
8,32750.923466666667,264.7070333333333,0.0,175.00278333333333,0.0008333333333333338,0.0,0.0,0.0,0.0,175.00188333333335,0.0
9,38233.77913333334,514.9252833333328,0.0,258.3357166666669,468.0018166666669,0.0,0.0,0.00020000000000000006,0.0,2000.0006666666657,4.833650000000001
10,41269.12939999994,1067.9022999999959,0.0,375.00180000000023,546.50075,0.0,0.0,112.50068333333344,47.333333333333336,2125.0005833333357,1310.0009666666656
11,45611.4044666665,2267.5634666666706,0.0,608.3350166666668,551.3343000000001,0.0,0.0,127.50008333333334,72.5,200.001866666667,13.335999999999988
12,47838.782816666455,3610.138450000054,0.0,615.0023999999989,0.001033333333333334,0.0,0.0,126.6667,58.33335,1500.0009999999997,155.8351333333336
13,45882.213133333215,4591.142966666739,0.0,135.00045000000003,0.0016000000000000012,0.0,0.0,6.333366666666666,0.0,850.0014333333332,0.00021666666666666674
14,45479.53983333321,4788.13120000006,0.0,135.00138333333328,0.0020000000000000013,0.0,0.0,0.00015000000000000001,0.0,1650.000899999998,0.0
15,46038.21346666656,4708.701550000056,0.0,271.6689833333336,136.17003333333335,0.0,10.666916666666667,83.83413333333334,25.500049999999998,225.00185000000036,592.5012499999999
16,45664.045766666575,3355.2608000000246,0.0,205.00265000000033,482.6685000000003,0.0,48.16871666666666,114.33355000000005,30.0,0.0019833333333333348,619.6683499999999
17,48102.782483333125,5089.485133333392,110.73841666666655,135.00299999999987,417.5012333333336,0.0,106.83506666666683,137.00010000000003,33.0,0.0010000000000000007,310.00148333333345
18,54265.821133332836,13548.490850000158,1037.614866666663,146.00299999999987,92.16773333333349,5000.0,48.502499999999976,2.5,0.0,0.0007166666666666672,6.666666666666667e-05
19,58428.616149999514,22008.048450000173,1772.8987833333292,155.00299999999996,123.50155000000005,5000.0,147.66776666666684,0.0,0.0,0.0,0.0
20,48959.071433332974,21222.830866666845,1654.4054499999954,155.00299999999996,20.0,5000.0,88.3355833333334,0.0,0.0,0.0,0.0
21,39193.14948333322,13789.96853333347,1152.106633333329,390.75220000000024,20.0,5000.0,119.00075000000012,0.0,0.0,0.0,0.0
22,31768.324316666687,4160.567200000041,394.2833666666658,56.919783333333385,20.0,5000.0,39.33606666666665,0.0,0.0,0.0,0.0
23,27887.08141666669,707.5709999999959,148.27746666666698,66.25301666666677,15.5,5000.0,60.16914999999997,0.0,0.0,0.0,0.0
24,26654.93768333336,453.26409999999737,120.02010000000035,109.66673333333333,13.5,5000.0,0.0,0.0,0.0,0.0,0.0
25,27262.172683333352,924.8712666666615,361.08321666666586,109.5,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
26,27362.944500000023,1078.3299333333273,379.2142833333328,90.0,20.0,5000.0,0.0,0.0,0.0,0.00021666666666666674,0.0
27,26463.038916666694,1035.6706833333271,321.88811666666584,128.91668333333334,20.0,5000.0,0.0,0.0,0.0,0.0017833333333333347,0.0
28,24122.504433333368,887.6844666666609,253.62971666666652,93.16668333333334,20.0,5000.0,0.0,0.0,0.0,0.0020000000000000013,0.0
29,16989.48821666669,1213.8086999999957,1143.7987499999997,155.0,20.0,5000.0,0.0,0.0,0.0,0.0020000000000000013,0.0
30,15479.571466666677,1025.4006666666658,1135.0276000000001,136.0,7.333333333333333,2500.0,0.0,0.0,0.0,0.0020000000000000013,0.0
31,18810.502900000007,17.33706666666667,0.0,135.00031666666672,0.0,0.0,0.0,0.0,0.0,1350.0010999999993,0.0
32,34308.175583333345,181.36381666666676,0.0,148.33831666666657,30.00093333333333,0.0,0.0,0.0,0.0,1500.0009999999997,0.0
33,38679.03213333335,488.25718333333265,0.0,343.337916666667,370.00250000000017,0.0,0.0,0.5002666666666666,0.0,125.00191666666704,533.3337333333334
34,42534.30986666659,1023.5618499999956,0.0,1007.002916666667,447.0018000000003,0.0,0.0,118.6668666666667,1290.50045,0.0020000000000000013,1320.836033333333
35,47113.077316666415,1766.5661666666633,0.0,1125.002766666666,408.00163333333353,0.0,0.0,130.00010000000003,795.5007166666649,2125.000583333333,1370.668933333332
36,49184.55201666647,3989.4649833333906,0.0,570.8366833333338,15.000249999999994,0.0,0.0,40.00100000000001,30.16768333333331,700.0015333333333,1562.3353999999983
37,46135.244416666515,5187.814800000075,0.0,167.5,0.0006500000000000003,0.0,0.0,5.166683333333333,2.3333833333333334,1000.0013333333322,75.00005000000002
38,46358.311599999906,5025.982800000072,0.0,135.00226666666669,115.00123333333349,0.0,0.0,0.0,0.00020000000000000006,1500.0009999999997,0.00018333333333333334
39,46411.97279999991,4778.214316666725,0.0,376.00465000000025,146.6690333333334,0.0,0.0005833333333333337,66.00101666666669,488.00066666666675,125.00191666666704,17.66961666666668
40,46249.05576666656,3668.4379333333677,0.0,917.7538500000002,147.83501666666692,0.0,30.001633333333324,115.33366666666669,599.66735,0.0020000000000000013,1766.6683500000004
41,46803.21968333306,5040.029816666733,98.86200000000011,367.67151666666683,150.0009833333334,0.0,107.00176666666673,136.83343333333335,240.00101666666689,450.00156666666675,246.33563333333373
42,54753.27928333277,14139.775416666827,936.8096499999967,230.00494999999952,50.000166666666665,5000.0,71.00198333333331,3.0,0.0,0.0006666666666666672,0.00028333333333333346
43,58294.41708333285,21780.559283333514,1786.8276999999955,155.00499999999997,48.00060000000006,5000.0,44.83610000000001,0.0,0.0,0.0,0.0
44,49590.36376666637,21046.67971666683,1688.7889999999957,359.0044000000004,20.0,5000.0,111.00160000000001,0.0,0.0,0.0,0.0
45,39071.590949999896,13141.2117666668,1270.367866666663,359.0044000000006,20.0,5000.0,84.5020166666668,0.0,0.0,0.0,0.0
46,31310.39808333334,4247.224433333379,491.49659999999864,242.50440000000032,20.0,5000.0,109.00168333333353,0.0,0.0,0.0,0.0
47,27620.144400000034,671.8721833333299,200.1362,125.08823333333342,20.0,5000.0,125.0008666666668,0.0,0.0,0.0,0.0
48,25797.172233333346,491.51439999999747,135.88208333333372,139.91668333333334,12.5,5000.0,0.0,0.0,0.0,0.0,0.0
49,26814.219416666696,1118.859466666661,271.0944666666668,90.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
50,26809.536100000027,1204.1854333333274,354.6840166666656,103.0,20.0,5000.0,0.0,0.0,0.0,0.0003166666666666668,0.0
51,27276.058016666684,974.4707833333281,335.2197833333325,106.25,20.0,5000.0,0.0,0.0,0.0,0.0010000000000000007,0.0
52,25245.97881666669,973.8046999999948,301.2237666666664,109.5,20.0,5000.0,0.0,0.0,0.0,0.0010000000000000007,0.0
53,17725.31541666669,1263.8070833333315,1172.8836500000004,25.0,20.0,5000.0,0.0,0.0,0.0,625.0012333333332,0.0
54,16762.239433333347,959.5005499999987,1118.3421166666674,20.333333333333332,15.0,2500.0,0.0,0.0,0.0,1500.0009999999997,0.0
55,19345.58571666667,6.002149999999999,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1150.0012333333323,0.0
56,33810.75506666666,127.35851666666667,0.0,373.66903333333363,0.0012166666666666675,0.0,0.0,0.0,0.0,1375.0010833333322,0.0
57,38762.283050000005,565.7424333333324,0.0,640.8357666666657,113.50335000000001,0.0,0.0,6.166683333333333,0.0,0.0020000000000000013,0.0
58,41424.47513333323,963.0541166666634,0.0,225.00255000000018,182.16845000000026,0.0,0.0,47.16768333333338,1061.6668333333334,1200.001199999999,26.000999999999987
59,45748.41118333314,1774.7441999999962,0.0,221.66923333333372,425.16756666666674,0.0,0.0,41.667349999999985,185.00091666666674,1500.0009999999997,398.3342333333333
60,47642.706516666476,3895.8127166667223,0.0,269.16928333333345,87.50061666666679,0.0,0.0,102.16685000000004,918.167083333332,1375.0010833333322,798.0004833333327
61,45194.0605833332,5128.656750000078,0.0,205.00035000000008,0.0012666666666666675,0.0,0.0,0.0,0.3333333333333333,0.0020000000000000013,7.5
62,45813.299283333225,5407.628666666747,0.0,168.33516666666668,45.00170000000001,0.0,0.0,0.0,0.0,0.0020000000000000013,6.666666666666667e-05
63,46056.37333333323,4329.048483333381,0.0,321.66873333333365,342.50215000000026,0.0,0.000933333333333334,16.667699999999986,40.00083333333338,0.0020000000000000013,8.000999999999992
64,45097.05134999988,3894.753083333364,0.0,135.00299999999987,590.0016000000002,0.0,9.33565,91.5003,1045.0003166666668,450.0017000000003,1510.00025
65,46884.57154999973,5168.328016666728,106.4587166666667,158.08591666666683,356.00160000000034,0.0,78.00220000000003,103.33360000000006,386.66743333333346,0.0015333333333333345,1439.8341833333318
66,55770.1555166661,13471.508100000152,952.8262333333298,145.16953333333322,109.33408333333334,5000.0,84.00161666666678,2.0,0.0,0.0009166666666666674,7.5
67,57838.66883333283,21556.026833333486,1754.1121666666627,164.75300000000013,254.66701666666674,5000.0,96.5015333333334,0.0,0.0,0.0,0.0
68,48774.0157499997,21262.054550000168,1799.1811999999954,90.00299999999999,20.0,5000.0,128.00131666666692,0.0,0.0,0.0,0.0
69,38963.53771666656,13853.634583333476,1269.181166666663,200.0020000000003,20.0,5000.0,98.66878333333345,0.0,0.0,0.0,0.0
70,31540.88430000002,3932.319116666711,411.23363333333214,233.33541666666693,20.0,5000.0,137.66755000000012,0.0,0.0,0.0,0.0
71,27119.688016666685,600.3764333333296,201.73990000000018,116.41961666666657,20.0,5000.0,49.83529999999997,0.0,0.0,0.0,0.0
