,0,1,2,3,4,5,6,7,8,9,10
38,11718.06900000001,424.1929999999985,144.14300000000026,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
39,11533.06700000001,456.1909999999983,144.14300000000026,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
40,12147.06500000001,448.1919999999983,160.14100000000025,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
41,10977.06500000001,472.18999999999795,160.14100000000025,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
42,10595.06400000001,472.18999999999795,160.1410000000002,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
43,11180.06400000001,472.18999999999795,168.14000000000036,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
44,11589.06400000001,472.18999999999795,160.1410000000002,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
45,11004.06400000001,464.1899999999979,160.1410000000002,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
46,12008.062000000009,464.18999999999767,184.13800000000018,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
47,11413.06400000001,472.1889999999977,184.13800000000015,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
48,11423.062000000009,456.18999999999767,168.14000000000016,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
49,11044.062000000009,456.18999999999767,184.13800000000018,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
50,11631.061000000009,480.1879999999974,192.13700000000014,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
51,12206.06300000001,472.18899999999735,184.1380000000002,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
52,12216.061000000009,488.1879999999974,200.1360000000002,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
53,11447.061000000009,480.18899999999735,200.1360000000002,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
54,10477.060000000009,512.1859999999974,200.13600000000028,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
55,10883.059000000008,512.1859999999974,208.1350000000004,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
56,11458.061000000009,496.18699999999745,208.1350000000004,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
57,12051.060000000009,496.18699999999745,216.13400000000038,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
58,13426.05800000001,488.1879999999977,216.13400000000038,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
59,13827.05800000001,544.1839999999975,240.13100000000037,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
60,13242.05800000001,544.1839999999975,248.13000000000028,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
61,13042.059000000008,544.1839999999975,256.1290000000003,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
62,13840.05600000001,544.1839999999975,256.12900000000025,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
63,12474.060000000009,528.1849999999978,256.12900000000025,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
64,12279.060000000009,552.1839999999975,256.12900000000025,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
65,12497.056000000008,544.1839999999978,256.12900000000025,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
66,12104.056000000008,576.1819999999977,264.12800000000027,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
67,11548.054000000007,600.1799999999978,264.12800000000027,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
68,12325.054000000007,608.1799999999976,248.13000000000028,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
69,12317.054000000007,624.1789999999976,248.13000000000028,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
70,13076.056000000008,624.1789999999976,240.13100000000028,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
71,12281.05900000001,592.1809999999978,240.13100000000028,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
72,12281.05900000001,592.1809999999977,224.1330000000003,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
73,13261.05800000001,608.1799999999977,232.13200000000035,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
74,14241.05700000001,592.1809999999978,232.13200000000035,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
75,13851.05700000001,576.1829999999977,240.13100000000034,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
76,13261.05800000001,568.1829999999977,248.13000000000042,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
77,12876.05700000001,568.1829999999977,256.1290000000004,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
78,12085.057000000008,568.1829999999977,256.1290000000004,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
79,11492.058000000008,576.1819999999977,264.1280000000004,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
80,10696.05800000001,600.1809999999978,264.1280000000004,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
81,11281.05800000001,632.1779999999975,288.1250000000002,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
82,10886.05900000001,664.1759999999975,288.1250000000002,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
83,10691.05900000001,640.1769999999979,288.1250000000002,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
84,9721.05800000001,632.1769999999979,312.12199999999984,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
85,10691.05900000001,584.1799999999978,312.1219999999998,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
86,11471.05900000001,608.1779999999978,296.1239999999999,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
87,12625.06000000001,608.1779999999977,304.1229999999998,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
88,12620.06100000001,624.1769999999975,320.12099999999975,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
89,12631.06100000001,624.1769999999975,312.12199999999973,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
90,12228.06300000001,632.1769999999977,304.12299999999976,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
91,12427.060000000009,672.1739999999975,312.12199999999973,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
92,12817.060000000009,680.1729999999975,312.12199999999973,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
93,12625.060000000009,680.1729999999975,312.12199999999973,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
94,11850.059000000008,648.1749999999975,312.12199999999973,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
95,12240.059000000008,656.1739999999975,296.1239999999999,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
96,11484.058000000008,664.1729999999975,280.1260000000003,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
97,10709.057000000008,648.1739999999975,272.1270000000003,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
98,11260.060000000009,640.1739999999975,264.12800000000044,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
99,11484.05800000001,616.1759999999977,264.12800000000044,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
100,12269.057000000008,632.1749999999975,256.1290000000004,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
101,11289.05800000001,608.1759999999974,248.13000000000042,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
102,11284.05900000001,608.1759999999977,248.13000000000042,20.001,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
103,12074.05700000001,616.1749999999977,256.1290000000004,20.001,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
104,12249.06100000001,616.1749999999977,272.1270000000003,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
105,11864.06000000001,616.1749999999977,272.1270000000003,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
106,11289.05800000001,600.1769999999977,256.12900000000036,20.001,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
107,11099.057000000008,616.1759999999977,264.12800000000044,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
108,10119.058000000008,608.1769999999977,256.12900000000036,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
109,11089.059000000008,608.1769999999981,264.1280000000004,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
110,10894.05900000001,576.1789999999982,272.1270000000003,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
111,11482.05900000001,560.1799999999981,256.12900000000036,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
112,11273.05800000001,576.1789999999982,272.1270000000003,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
113,11249.05900000001,584.1789999999982,280.1260000000003,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
114,12037.058000000008,568.1799999999982,272.1270000000003,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
115,12037.05800000001,544.1819999999982,264.1280000000004,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
116,12222.06000000001,568.1799999999982,264.1280000000004,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
117,12633.05800000001,560.1809999999982,264.1280000000004,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
118,13394.05800000001,544.1819999999983,280.12600000000026,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
119,12037.057000000008,568.1799999999984,280.12600000000026,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
120,11647.057000000008,592.1779999999984,296.1239999999998,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
121,12024.059000000008,576.1789999999984,280.1260000000003,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
122,12638.057000000008,568.1799999999984,272.1270000000004,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
123,12643.056000000008,560.1809999999983,264.1280000000005,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
124,12058.056000000008,584.1789999999983,264.1280000000005,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
125,12034.057000000008,584.1789999999983,264.1280000000005,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
126,12224.058000000008,568.1799999999982,264.1280000000005,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
127,12205.058000000008,544.1809999999983,264.1280000000005,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
128,12205.058000000008,544.1799999999984,272.1270000000004,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
129,11628.05800000001,528.1809999999983,264.1280000000004,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
130,12003.06100000001,528.1809999999983,264.1280000000004,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
131,11423.06000000001,520.1819999999983,264.1280000000005,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
132,11223.061000000009,520.1819999999983,240.13100000000048,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
133,11241.05900000001,520.1819999999983,240.13100000000043,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
134,11236.06000000001,536.1809999999983,232.13200000000035,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
135,11249.05900000001,552.1799999999982,232.13200000000032,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
136,10279.05800000001,576.1779999999981,240.13100000000034,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
137,9299.05900000001,600.1759999999981,232.13200000000035,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
138,8338.060000000009,608.1759999999981,232.13200000000035,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
139,9133.057000000008,576.1789999999982,232.13200000000035,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
140,9144.05800000001,568.1799999999982,232.13200000000035,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
141,10114.05900000001,584.1789999999983,224.13300000000035,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
142,10517.05700000001,624.1759999999981,224.13300000000038,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
143,10904.05600000001,600.1779999999981,216.13400000000038,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
144,11102.056000000008,600.177999999998,224.13300000000038,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
145,11321.05500000001,592.1789999999979,240.1310000000003,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
146,12520.053000000009,576.1789999999978,224.13300000000032,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
147,12897.05400000001,568.1799999999979,216.13400000000033,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
148,13097.053000000009,584.1789999999979,200.13600000000034,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
149,13308.052000000009,544.1819999999979,208.13500000000045,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
150,12729.053000000009,560.1809999999978,216.13400000000044,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
151,12139.05400000001,552.1819999999979,224.13300000000044,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
152,12152.052000000009,568.1809999999979,224.13300000000044,20.001,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
153,12347.052000000009,624.1769999999979,224.13300000000044,20.001,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
154,12333.052000000009,680.172999999998,216.13400000000036,20.001,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
155,12122.053000000009,664.1739999999979,232.13200000000037,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
156,12109.055000000008,688.172999999998,224.13300000000035,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
157,12109.055000000008,688.172999999998,224.13300000000035,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
158,12491.05600000001,720.170999999998,216.13400000000036,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
159,11677.05900000001,728.169999999998,208.13500000000036,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
160,11698.05700000001,744.168999999998,200.13600000000037,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
161,10918.05700000001,760.1679999999981,208.13500000000036,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
162,10728.05600000001,744.168999999998,216.13400000000036,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
163,10148.05500000001,768.1669999999981,232.13200000000035,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
164,10402.053000000009,752.1679999999981,224.13300000000035,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
165,10017.052000000009,736.168999999998,216.13400000000036,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
166,9216.054000000007,744.1679999999981,224.13300000000035,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
167,9216.054000000007,720.1699999999983,216.13400000000036,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
168,9225.056000000008,720.1699999999981,208.13500000000033,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
169,9591.057000000008,720.1699999999981,216.13400000000033,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
170,9375.059000000008,728.168999999998,224.13300000000032,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
171,10176.057000000008,696.1709999999981,232.13200000000032,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
172,10771.055000000008,712.1699999999981,232.13200000000035,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
173,11564.053000000007,704.1709999999982,224.13300000000032,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
174,11551.053000000007,752.1659999999983,240.13100000000034,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
175,11941.053000000007,752.1659999999983,240.13100000000034,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
176,12721.053000000009,760.1649999999984,248.13000000000034,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
177,12716.05400000001,760.1649999999984,248.13000000000034,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
178,13285.05600000001,784.1629999999982,240.13100000000034,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
179,13295.05400000001,784.1629999999982,248.13000000000034,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
180,13285.05600000001,744.1659999999981,240.1310000000003,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
181,13100.05400000001,744.1659999999981,248.1300000000003,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
182,12659.056000000008,704.1689999999982,248.1300000000003,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
183,12459.057000000008,736.1669999999981,240.1310000000003,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
184,12451.058000000008,720.1679999999981,240.1310000000003,220.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
185,12048.060000000009,704.168999999998,264.1280000000004,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
186,11874.057000000008,712.1689999999978,264.1280000000004,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
187,10884.060000000009,712.1679999999978,240.13100000000048,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
188,10689.060000000009,728.1669999999979,256.12900000000036,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
189,10886.059000000008,736.1669999999979,264.12800000000027,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
190,11276.059000000008,728.1679999999976,264.12800000000027,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
191,10696.058000000008,712.1689999999976,280.1260000000002,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
192,10306.058000000008,712.1689999999976,272.12700000000024,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
193,8926.061000000009,688.1699999999976,256.12900000000036,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
194,8931.060000000009,656.1719999999978,264.12800000000027,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
195,8336.062000000009,656.1719999999978,272.12700000000024,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
196,8156.059000000008,656.1719999999978,280.12600000000026,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
197,8146.061000000009,616.1749999999979,280.12600000000026,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
198,8562.058000000008,600.1759999999979,280.12600000000026,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
199,9339.058000000008,600.1759999999979,288.1249999999998,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
200,9542.057000000008,616.1749999999979,280.1260000000002,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
201,10717.056000000008,576.1779999999981,288.1249999999997,25.0,20.0,6500.0,0.0,0.0,0.0,0.0,0.0
202,10327.056000000008,544.1809999999984,288.1249999999997,25.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
203,11505.055000000008,528.1819999999984,288.1249999999997,25.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
204,10915.056000000008,528.1819999999984,288.1249999999997,25.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
205,11895.05500000001,528.1819999999984,280.1260000000002,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
206,12670.05600000001,544.1809999999984,272.12700000000024,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
207,12670.05600000001,544.1809999999984,264.12800000000027,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
208,12293.054000000007,560.1799999999985,264.12800000000016,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
209,12510.054000000007,592.176999999998,272.1270000000002,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
210,12323.053000000007,584.177999999998,296.12399999999946,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
211,12513.054000000007,608.1759999999979,304.1229999999995,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
212,12516.054000000007,600.1769999999979,312.12199999999945,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
213,12726.051000000007,584.1789999999979,312.1219999999995,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
214,12755.049000000006,584.1789999999979,304.1229999999995,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
215,11975.049000000006,576.1789999999978,296.12399999999946,25.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
216,12170.049000000006,584.1779999999978,296.12399999999946,25.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
217,11409.049000000006,568.178999999998,312.1219999999994,25.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
218,11409.049000000006,552.1809999999982,320.1209999999993,25.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
219,10824.049000000006,552.1809999999982,328.1199999999993,20.001,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
220,10626.049000000006,568.1799999999982,336.11899999999935,20.001,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
221,10017.050000000007,552.1809999999982,344.11799999999926,20.001,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
222,10407.050000000007,552.1809999999982,352.1169999999993,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
223,9417.053000000007,576.1799999999981,352.1169999999993,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
224,9836.051000000007,592.1789999999984,352.1169999999993,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
225,10223.051000000007,608.1769999999984,360.11599999999925,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
226,9264.050000000007,568.1799999999985,360.1159999999991,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
227,9459.050000000007,592.1779999999984,352.1169999999992,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
228,10074.049000000006,576.1789999999984,344.11799999999926,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
229,10851.049000000006,560.1799999999985,352.1169999999993,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
230,11436.049000000008,536.1819999999984,352.1169999999993,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
231,11465.048000000008,544.1819999999983,344.11799999999926,220.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
232,10851.050000000008,560.1809999999983,360.1159999999993,25.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
233,11987.053000000009,544.1819999999983,344.11799999999926,25.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
234,12387.051000000009,520.1839999999983,336.1189999999993,25.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
235,12777.05100000001,536.1819999999981,336.1189999999993,25.0,20.0,6500.0,0.0,0.0,0.0,0.001,0.0
