,0,1,2,3,4,5,6,7
39,3026.256099999998,5060.2503,2.703416666666665,0.0001,305.00041666666675,554.0691833333336,0.0,0.0
40,2905.1834499999986,5076.870900000001,20.337816666666672,7.705366666666665,315.4011166666668,182.6698166666669,0.0,0.0
41,3001.935033333332,5182.3476333333365,40.105183333333386,27.70808333333334,254.50031666666666,223.05178333333347,0.0,0.0
42,3119.7408499999988,5225.215600000007,252.28368333333327,307.4385333333332,288.3174666666668,365.5504000000001,500.0,0.0
43,3015.1244000000006,5860.2883333333475,525.923949999999,757.783299999999,252.60135000000025,115.50035000000003,4230.0,77.7667
44,2681.3444833333356,5354.479366666683,940.0137499999986,1412.1579833333308,289.68478333333354,73.25,4230.0,1406.7667166666668
45,2479.681266666668,5517.836116666679,1086.0929499999982,1482.2832499999972,344.1506833333334,70.0,4230.0,1624.3333499999999
46,2313.929916666668,5060.15130000001,975.6091833333313,1258.8423833333316,311.18361666666675,70.0,4230.0,1491.0
47,2145.1224333333325,3709.215600000006,628.6291666666658,808.549316666665,188.9174166666668,89.41668333333334,1855.0,1105.0
48,2276.187899999999,4462.05658333334,395.7255333333334,957.1894333333317,159.33365000000003,118.33341666666666,3696.5,0.0
49,1694.4362333333333,3085.657983333333,399.10088333333346,504.18460000000016,196.78338333333335,69.91668333333334,4230.0,0.0
50,1852.117133333334,3109.4014166666666,430.0842500000001,567.8846500000002,160.5834,112.25,4230.0,0.0
51,1872.7004333333336,2735.519183333332,430.08411666666683,560.0846333333335,227.98340000000002,89.5,4230.0,0.0
52,1734.500483333333,2384.4021,353.1674333333334,441.3510833333335,200.01670000000001,5.0,4230.0,0.0
53,1256.1503166666662,1186.8852166666663,181.78453333333357,299.8676833333335,208.33333333333334,5.0,3665.0,0.0
54,1104.950416666666,1418.580866666667,132.4973833333334,120.03431666666674,208.33333333333334,5.0,0.0,0.0
55,1013.6692999999993,2367.4658,68.36680000000004,7.150099999999999,208.33396666666678,5.000400000000001,0.0,0.0
56,2033.1674833333338,3153.333466666666,374.6813666666666,0.0,276.90106666666674,395.86746666666676,0.0,0.0
57,2387.7501,3962.666783333333,403.2216166666663,0.0,233.50160000000017,277.8679500000002,0.0,0.0
58,2566.5841666666674,4563.502216666669,325.96559999999977,0.0,277.95080000000013,492.50221666666704,0.0,0.0
59,2751.725749999999,4753.427233333333,244.71745000000004,1.6666666666666667e-05,320.8004666666667,96.66924999999995,0.0,0.0
60,3117.5874333333336,4944.005633333333,563.439699999999,452.71979999999945,382.0,5.000550000000001,0.0,0.0
61,3336.7049833333353,4996.333416666666,354.34094999999917,1032.1511999999987,382.0,109.83453333333334,0.0,0.0
62,3050.2673500000014,5271.167033333332,31.215633333333322,70.67998333333334,390.4001666666667,460.7016833333336,0.0,0.0
63,3058.690499999999,5176.750399999999,19.50575,8.333333333333333e-05,350.9672000000001,254.16883333333365,0.0,0.0
64,2816.3335166666666,5302.25371666667,40.37493333333335,5.270933333333333,325.6676833333335,288.0026500000003,0.0,0.0
65,2860.0340833333335,5280.69415,71.39075000000004,29.405150000000003,329.0682166666669,289.11888333333366,112.0,0.0
66,2840.5750666666654,5523.735016666673,204.36901666666662,219.1373833333332,309.83450000000016,142.38395000000006,1917.5,0.0
67,2947.587616666667,5822.650583333348,593.1494499999991,694.6148499999988,300.8687000000003,109.0,4230.0,35.63333333333333
68,2508.778933333333,5506.682333333345,843.8673166666655,1219.1951833333305,305.6677333333335,128.41668333333334,4230.0,1342.1333666666667
69,2610.478016666668,5189.71256666668,942.7684666666647,1406.9602833333304,270.03475000000026,70.0,4230.0,1624.33335
70,2270.7802833333335,4834.386066666677,1014.3503499999983,1282.9739166666645,295.20116666666684,63.33336666666667,4230.0,1501.0000499999999
71,1911.8904833333324,4130.59638333334,651.6525166666659,923.0089999999987,248.35148333333362,89.5,1097.0,1206.4
72,1769.005266666666,4189.938866666674,348.6245166666667,968.5528999999987,91.6668,53.58336666666666,3917.5,0.0
73,1426.7199166666664,3062.8270999999995,371.8014333333334,492.0521000000003,137.76670000000001,70.0,4230.0,0.0
74,1678.550383333334,3096.3508999999995,436.36710000000005,573.0842500000001,107.33341666666666,70.0,4230.0,0.0
75,1562.6171833333333,3261.6675499999997,425.96723333333347,562.03465,146.25003333333333,53.41673333333333,4230.0,0.0
76,1308.967433333333,3068.5848833333316,355.11748333333344,421.20110000000017,100.8835,44.0,4230.0,0.0
77,891.7003833333333,2221.2345499999997,250.03465000000023,253.93460000000016,87.41668333333334,63.5,2432.0,0.0
78,1129.4514666666662,2497.0632500000006,100.91288333333337,70.20103333333337,89.75003333333333,37.5,0.0,0.0
79,1484.354583333333,2864.533133333333,159.9719166666669,13.000183333333329,111.66666666666667,42.000916666666754,0.0,0.0
80,2006.4173333333338,3968.8335166666666,245.95385000000016,0.0,142.1675666666668,42.85361666666662,0.0,0.0
81,2556.8334166666664,4352.416833333334,318.35533333333314,0.0,250.90235000000027,305.97140000000024,0.0,0.0
82,2767.9175666666683,4653.417850000002,268.46066666666655,0.0,312.7856333333336,287.70320000000027,0.0,0.0
83,2849.4153333333334,4836.675166666668,199.94798333333333,0.0,222.40065000000007,827.92065,0.0,0.0
84,3095.1410166666683,4924.505800000001,443.37266666666613,338.5219333333331,208.33333333333334,391.1183333333335,0.0,0.0
85,3245.840716666667,4919.333866666666,407.47029999999944,1024.5528333333316,208.33333333333334,201.66973333333365,0.0,0.0
86,3043.581250000001,4900.417083333333,8.814716666666659,94.68099999999994,232.13333333333333,135.33765,0.0,0.0
87,3082.685266666667,4864.500449999998,5.470516666666664,8.333333333333333e-05,250.3339166666668,415.96976666666694,0.0,0.0
88,2849.2504499999995,5040.153750000001,17.208283333333327,3.036033333333334,254.61715000000007,224.5376166666662,0.0,0.0
89,3029.8681833333335,5017.67896666667,62.27286666666669,25.854566666666656,334.4343833333335,233.82096666666695,500.0,0.0
90,3054.2156833333333,5260.615583333337,314.9985333333332,183.59555000000003,352.7184166666668,89.50138333333338,3750.0,0.0
91,3140.355316666667,5719.185183333344,470.6438833333328,636.3108333333325,342.4847000000002,86.25008333333334,4126.0,288.10001666666665
92,2646.5449666666677,5041.356100000015,867.6991666666655,1133.724599999998,367.6844666666668,60.25,4230.0,1612.6667166666666
93,2336.0492833333337,5287.976866666679,1215.1958499999985,1424.612133333331,311.0011333333335,50.41668333333334,4230.0,1624.33335
94,1919.1140166666664,4783.655800000009,1048.0759333333315,1492.8687833333308,241.56823333333358,56.91668333333334,4230.0,1464.33335
95,1875.904749999999,3769.433100000006,638.6307999999988,944.4917166666642,157.25161666666688,37.25005000000001,3750.0,1160.9
96,2123.5033333333336,4184.291066666673,343.6921333333333,992.6196999999981,99.86675,79.66668333333334,4054.0,0.0
97,1800.5026333333333,3278.1401,380.0350333333335,482.30201666666693,147.83353333333335,79.58336666666668,4230.0,0.0
98,1663.8503666666668,3014.5009666666656,433.1173500000001,572.001,153.50003333333333,115.41668333333334,4230.0,0.0
99,1831.133583333333,2724.3010333333327,412.3182666666669,550.1179166666668,136.25010000000003,125.16668333333334,4230.0,0.0
100,1773.2004500000007,2553.584499999999,343.20230000000026,423.8009666666668,118.16666666666667,70.0,4230.0,0.0
101,1181.5337666666665,1412.4841999999999,247.2183000000002,265.63438333333346,111.66666666666667,70.0,2355.0,0.0
102,1191.833633333333,1645.9309833333334,159.26089999999996,136.50110000000015,87.5,70.0,328.0,0.0
103,1327.8028166666659,2383.6969833333337,268.8259833333331,13.866799999999996,136.65001666666666,63.33368333333335,0.0,0.0
104,2487.9170333333336,3630.166983333333,371.01428333333314,0.0,83.66750000000003,214.46930000000006,0.0,0.0
105,2595.7500999999997,4228.50025,472.41941666666605,0.0,163.93418333333338,382.03536666666673,0.0,0.0
106,2605.2501500000003,4332.169116666668,304.9311166666668,0.0,234.33413333333345,193.87043333333352,0.0,0.0
107,2799.8406833333324,4754.426933333334,212.8465333333333,0.0,312.1839166666668,203.00311666666667,0.0,0.0
108,3002.353850000002,5038.421650000001,266.04276666666664,235.4629499999996,305.03430000000014,254.16770000000017,0.0,0.0
109,3164.1571333333354,5080.166883333332,266.6751666666667,861.6215499999987,248.28396666666677,160.0015833333336,0.0,0.0
110,3087.8542333333344,5294.666883333332,109.94971666666679,54.14803333333336,262.45050000000003,135.00309999999996,0.0,0.0
111,3012.475199999998,5047.416933333332,5.104816666666665,0.0,304.9168333333334,162.2712499999999,0.0,0.0
112,2798.417299999999,5050.818316666666,32.57076666666665,6.370333333333332,316.5010166666668,156.87014999999994,0.0,0.0
113,2992.7852833333322,5336.245516666668,55.0553,25.472800000000017,347.0017000000003,172.3346333333335,0.0,0.0
114,2672.3106833333336,5471.898050000005,185.00260000000011,180.83733333333336,333.21863333333357,193.3335166666667,783.5,0.0
115,2685.2388666666666,5632.455233333342,433.98063333333266,714.8576499999988,304.65106666666685,135.0,4230.0,145.16670000000002
116,2582.494383333333,5376.729216666675,987.2666666666651,1122.1391166666647,239.6683833333335,135.0,4230.0,1495.3333333333333
117,2597.112133333334,6037.620616666682,1265.0811333333318,1563.3554166666631,219.95088333333342,115.0001,4230.0,1619.3334
118,2139.2608500000006,5034.407983333347,965.6108166666646,1632.5867333333301,189.03378333333336,92.66668333333334,4230.0,1484.3333333333333
119,1859.255316666666,3912.8365666666723,563.3617666666654,845.9751833333316,154.53358333333338,105.75,4214.0,1214.2
120,1898.691566666666,3908.0826666666712,424.4755833333336,1035.6068333333321,119.16675000000001,37.08341666666667,4230.0,0.0
121,1610.9192500000006,2685.2903166666665,383.06863333333354,515.4521333333337,172.83336666666668,135.0,4230.0,0.0
122,1679.4338333333337,2474.301383333333,432.2507500000001,543.6198500000004,247.83335,135.0,4230.0,0.0
123,1745.5838166666663,2452.667783333334,415.3511166666669,539.7192000000002,221.11668333333333,135.0,4230.0,0.0
124,1294.1171833333328,2305.40135,361.6180833333336,401.9192166666669,220.90003333333334,135.0,4230.0,0.0
125,796.5004666666664,1394.8507999999995,242.45203333333356,249.16843333333352,208.90005000000002,135.0,3863.5,0.0
126,618.7170999999997,1862.082383333333,164.89440000000002,125.45093333333338,217.66678333333337,135.0,0.0,0.0
127,1027.0027999999998,2389.7811333333334,179.94658333333348,9.316883333333328,235.70019999999997,135.5336333333334,0.0,0.0
128,2426.7501666666662,3273.1668833333324,249.08336666666676,0.0,245.76688333333337,243.50185000000016,0.0,0.0
129,2722.0002000000004,3994.8335166666657,385.4910666666663,0.0,334.6676000000001,326.4032500000003,0.0,0.0
130,2839.0835500000003,4256.835416666668,289.4559999999999,0.0,384.96680000000003,386.03596666666704,0.0,0.0
131,3040.5409333333328,4636.259699999999,160.97931666666673,6.666666666666667e-05,316.4341666666668,313.1029333333337,0.0,0.0
132,3106.5999500000003,4551.089200000003,377.3450166666662,367.055166666666,258.66675000000004,171.50136666666674,0.0,0.0
133,3077.307550000001,4765.0001999999995,551.8072499999988,1047.4865666666653,261.25005,145.00193333333354,0.0,0.0
134,3193.420666666668,4810.083616666667,117.51978333333322,104.54691666666663,305.00003333333336,166.00356666666673,0.0,0.0
135,3028.692533333334,4929.5004500000005,16.271316666666667,1.6666666666666667e-05,368.58335,139.07158333333342,0.0,0.0
136,2972.2504333333327,5053.635866666667,34.57313333333334,4.9367166666666655,382.0,411.8700500000001,0.0,0.0
137,2924.201916666666,4829.998666666669,70.93876666666665,23.57563333333333,364.96746666666684,232.5193666666669,0.0,0.0
138,3039.2626166666673,4929.332783333337,211.07074999999998,184.10585,359.5012333333335,135.00106666666676,2198.5,0.0
139,3075.454216666668,5893.990216666674,670.8102666666659,559.5350333333324,341.31833333333356,135.0,4230.0,133.9
140,2430.459566666667,5066.395433333344,804.0981499999982,1192.8601666666646,263.9338833333334,135.0,4230.0,1468.3666833333334
141,2489.3141666666675,5239.044950000012,1032.3365499999975,1686.0608499999971,251.65003333333334,135.0,4230.0,1617.66675
142,2459.6302833333343,4578.972483333343,1035.9958166666645,1269.4236333333313,225.36730000000014,37.33336666666667,4230.0,1514.3333333333333
143,1905.5716166666664,3734.855116666675,584.7201333333327,733.8500499999986,139.5514166666668,36.83346666666667,3950.0,1231.9666666666667
144,2098.9568666666664,3594.072516666671,366.4246166666666,957.5731833333322,246.25015,37.41668333333334,2641.0,0.0
145,1921.4697666666657,2730.6587666666655,397.58418333333344,498.55230000000034,195.56668333333334,70.0,4230.0,0.0
146,1683.2505833333337,2774.551883333334,434.85055000000006,555.1023000000002,216.16673333333335,69.91668333333334,4230.0,0.0
147,1911.0670166666664,2670.934683333333,429.2171000000001,544.7020500000002,172.78335,56.58341666666667,4230.0,0.0
148,1424.4172666666661,2373.534849999999,350.1338500000001,425.31995000000035,165.85,63.5,4230.0,0.0
149,916.5336833333331,1361.267916666666,187.20056666666673,299.4348166666669,183.8334,70.0,2315.0,0.0
150,930.3346166666659,1756.2641833333332,86.5946166666667,148.6352333333334,85.41681666666669,70.0,0.0,0.0
151,1182.6375500000001,2143.132766666667,114.01135000000009,4.3335333333333335,46.08453333333331,50.41794999999999,0.0,0.0
152,2395.5005333333334,3247.0835666666662,263.87948333333304,0.0,142.33548333333349,415.0523833333335,0.0,0.0
153,2448.7502499999996,4073.1667833333336,450.8879166666663,0.0,208.85210000000012,806.6350500000001,0.0,0.0
154,2566.0845166666654,4452.1689166666665,250.56443333333348,0.0,387.9674666666668,154.16961666666657,0.0,0.0
155,2955.9464666666677,4692.09585,144.2123666666668,5e-05,375.6668833333334,127.97029999999992,0.0,0.0
156,3198.0398666666665,4911.921850000001,378.2426666666663,348.12383333333275,286.7501833333334,220.00285,0.0,0.0
157,3333.105216666669,5089.583616666666,421.4709499999995,1055.6197166666652,262.50115000000017,153.2191500000001,0.0,0.0
158,3284.1350333333344,4950.500149999998,28.883783333333337,80.81576666666669,284.3346000000002,215.13543333333342,0.0,0.0
159,2909.4243333333334,5210.583466666665,16.13873333333333,0.0,275.00100000000015,547.801916666667,0.0,0.0
160,2965.7507,5180.420233333335,32.409383333333324,5.969650000000001,308.70096666666683,144.86873333333355,0.0,0.0
161,2870.835499999998,4859.699150000001,64.7078,25.889116666666673,363.48335000000003,142.28396666666671,0.0,0.0
162,3097.0070833333325,5260.629433333339,220.65168333333338,178.2272666666667,326.4337333333334,70.86666666666666,625.0,0.0
163,2984.4062666666678,5562.410416666677,521.8346666666658,532.4313166666659,379.95116666666684,70.0,4078.0,145.50001666666668
164,2738.2776833333332,5852.028933333346,908.079366666665,1145.7021166666643,338.4842166666668,70.0,4230.0,1561.9000166666667
165,2740.3944333333343,5513.338166666679,1033.5539999999976,1484.7121666666644,318.4340666666668,70.0,4230.0,1621.0000499999999
166,2306.0943500000008,4695.919783333346,1067.211166666665,1475.8914999999972,292.3010166666667,70.0,4230.0,1499.33335
167,2018.7248333333332,3413.0563333333403,675.0555999999991,910.9495999999983,300.8171000000001,50.41668333333334,4230.0,1159.6
168,1983.0705666666665,4483.049150000007,358.5253333333333,926.2863499999986,227.90008333333336,76.41668333333334,270.5,0.0
169,1541.5864999999997,3130.142816666665,401.9176666666668,514.8020833333336,220.46673333333334,108.58341666666668,4230.0,0.0
170,1652.1174666666666,3086.1184666666663,426.6178500000002,560.7352000000002,192.33333333333334,70.0,4230.0,0.0
171,1634.5503499999998,3024.467633333333,432.03396666666674,549.2520166666669,124.01671666666668,83.0,4230.0,0.0
172,1426.6836833333332,2658.751566666667,343.6351333333336,440.0517166666669,126.61673333333334,98.91673333333334,4230.0,0.0
173,709.833949999999,1484.6011333333333,242.88450000000017,328.6854333333336,104.65008333333334,105.58336666666668,3822.0,0.0
174,684.6843166666664,1552.8299833333333,147.74310000000006,185.46781666666683,102.91666666666667,69.83336666666668,2312.5,0.0
175,977.5024499999993,2282.9133,121.86511666666678,21.233783333333328,88.15050000000005,99.25020000000004,0.0,0.0
176,1932.5005333333331,3754.166883333333,168.08628333333365,0.0,122.03430000000009,137.93451666666678,0.0,0.0
177,2315.7502,4285.750499999999,464.35279999999943,0.0,254.08371666666673,143.0025333333333,0.0,0.0
178,2748.334150000001,4498.250449999999,275.39281666666636,0.0,311.63381666666675,148.66938333333343,0.0,0.0
179,2932.7445666666677,4567.674499999998,295.3807666666665,1.6666666666666667e-05,359.95121666666677,304.60224999999997,0.0,0.0
180,3073.8391500000002,4790.253333333335,272.8513666666664,403.11673333333306,351.8007333333334,835.0016666666667,0.0,0.0
181,3198.7737500000026,5044.250249999998,473.4696166666659,1108.4813166666654,326.66770000000014,489.3338666666668,0.0,0.0
182,3194.219100000001,5138.833516666667,39.6813333333334,56.012816666666694,312.00105000000013,670.3349833333331,0.0,0.0
183,2972.4742833333335,5184.250199999999,6.768500000000003,5e-05,337.95095000000015,935.002999999999,0.0,0.0
184,2836.0174833333344,5006.2707500000015,12.471549999999999,8.770283333333335,330.6673000000001,302.90371666666726,0.0,0.0
185,2814.235416666668,5182.362033333332,32.373750000000015,24.536666666666672,361.1666666666667,197.20331666666684,0.0,0.0
186,2971.3761166666673,5486.144350000005,193.45008333333337,187.5537333333333,362.3002166666667,155.0011666666667,208.0,0.0
187,2881.5742500000006,5976.012783333343,607.4681666666661,483.6697999999995,383.68458333333353,142.00016666666667,3292.5,137.33335
188,2517.4779333333336,5581.020283333346,978.3583166666652,1069.515116666664,328.6178333333335,135.0,4230.0,1350.7333666666668
189,2386.5153500000006,5331.095550000014,1303.0137333333312,1760.1916166666645,331.0348333333335,135.0,4230.0,1624.3333499999999
190,2356.632016666666,4756.6955333333435,949.1433166666646,1329.6103666666643,254.40113333333355,118.75,4230.0,1477.6667000000002
191,1887.1803499999996,3907.0359166666735,534.4486499999992,826.2706999999987,181.45036666666675,134.91668333333334,4230.0,992.3333333333334
192,1747.5708000000002,4230.407600000008,381.3071,917.0898166666659,177.11678333333336,37.41668333333334,4230.0,0.0
193,1612.3023333333335,3037.6759333333316,386.96736666666675,511.33535000000023,158.16673333333335,70.0,4230.0,0.0
194,1480.7338166666664,3140.185816666667,433.55065000000013,558.5687000000001,143.66673333333335,70.0,4230.0,0.0
195,1421.96715,3028.7848499999986,405.3846666666669,542.5346000000002,177.61668333333333,70.0,4230.0,0.0
196,1223.6337999999994,2534.1512499999985,342.1172500000001,384.80133333333356,202.0,70.0,3855.0,0.0
197,525.5503666666667,1691.6360833333322,220.78438333333347,289.0351666666669,165.66668333333334,47.16668333333334,0.0,0.0
198,622.1019666666667,1755.4791666666674,129.78176666666675,152.75196666666676,101.41681666666669,69.83336666666668,0.0,0.0
199,880.9890166666667,2373.401666666667,261.33388333333323,17.55013333333333,102.83396666666673,5.000866666666671,0.0,0.0
200,2107.4173833333334,4293.000349999998,430.34694999999937,0.0,116.65045,5.002000000000005,0.0,0.0
201,2669.7502500000014,4773.583766666666,353.2247999999996,0.0,154.68333333333334,45.002216666666655,0.0,0.0
202,2761.084666666668,4710.918816666667,256.10156666666666,0.0,340.2841166666668,447.2685333333336,0.0,0.0
203,2965.6127333333343,4924.180633333338,120.21956666666671,5e-05,336.6168666666667,330.25165000000027,0.0,0.0
204,3109.557750000002,4975.5079000000005,463.77659999999923,396.79044999999934,358.8339666666668,798.0842166666658,0.0,0.0
205,3157.310633333335,4878.416933333333,552.6020666666658,968.7565666666655,318.8846833333335,415.83496666666696,0.0,0.0
206,3032.5542500000015,5011.250349999998,89.9532,56.283099999999955,345.13435000000015,144.43580000000009,0.0,0.0
207,2982.687566666665,5246.333466666666,3.270783333333334,0.0,386.65105000000017,501.9525000000003,0.0,0.0
208,3002.0000999999997,5049.337150000003,32.87251666666669,3.202199999999999,405.98365,162.1862666666667,0.0,0.0
209,2894.8513833333327,5029.813166666665,68.63883333333334,15.356416666666663,370.2503166666667,253.38538333333352,0.0,0.0
210,2851.6744499999995,5231.786116666673,259.23645000000005,207.38638333333336,355.4177500000002,136.30025000000003,1087.5,0.0
211,2948.637600000002,5629.894866666679,540.1594833333326,665.8505833333323,365.40203333333363,135.0,4230.0,54.33336666666666
212,2425.427983333333,5822.47446666668,863.802933333332,994.9621166666643,262.7520333333336,135.0,4230.0,1474.7000666666668
213,2395.3788000000013,5559.38886666668,928.8348333333313,1736.4685333333307,164.01853333333358,95.75005000000002,4230.0,1626.0
214,2554.9779499999995,4733.487400000009,855.0699999999982,1474.8667166666644,216.86821666666685,70.0,4222.0,1491.0
215,1868.557649999999,3394.641583333341,517.1426499999988,784.1692499999983,154.63520000000014,40.75,3750.0,1129.2666666666667
216,2230.421283333334,4076.45563333334,373.42583333333334,973.488016666665,104.25021666666667,79.41673333333333,480.0,0.0
217,1813.7360666666661,3112.091466666666,405.6017833333336,499.85143333333355,107.25010000000002,79.41673333333334,4230.0,0.0
218,1747.0341333333338,3027.5347666666657,426.61785000000015,572.001,173.0,105.66668333333334,4230.0,0.0
219,1729.6333833333335,3007.084783333333,424.0174500000001,545.5680333333335,158.20003333333335,89.33336666666668,4230.0,0.0
220,1563.3004833333334,2688.234216666666,301.38485000000026,428.35105000000016,230.78335,121.75005000000002,4230.0,0.0
221,1247.950833333333,2023.2352333333317,176.36811666666682,270.1845500000002,220.90003333333334,135.0,4230.0,0.0
222,1253.534133333333,2389.312866666668,121.62849999999993,115.2679500000001,239.88340000000002,135.0,2402.0,0.0
223,1627.3179500000003,2737.782233333333,104.1936166666667,5.85015,309.78500000000025,181.66778333333346,0.0,0.0
224,2316.3336500000005,4417.666783333333,436.2111999999998,0.0,311.3008166666668,305.5345666666668,0.0,0.0
225,2679.833516666666,4680.666833333334,474.8866666666659,0.0,377.9837666666668,346.86873333333364,0.0,0.0
226,2761.2502000000004,4730.501083333334,151.66798333333347,0.0,401.45078333333345,254.73708333333343,0.0,0.0
227,2963.2445000000002,4948.506499999999,218.30598333333347,3.3333333333333335e-05,351.11790000000013,147.00293333333332,0.0,0.0
228,3225.8889500000014,5080.919499999997,360.80746666666687,361.52751666666614,318.78433333333345,148.80303333333333,0.0,0.0
229,3577.0707666666667,4963.083566666665,406.5363499999998,1019.2167999999987,305.00010000000003,135.0025166666666,0.0,0.0
230,3248.804550000001,5031.250249999999,87.68238333333336,67.41355000000003,315.8335333333334,185.33723333333333,0.0,0.0
231,3029.7908666666676,5028.500149999999,14.638799999999996,0.0,347.1670166666667,697.803566666666,0.0,0.0
232,2944.6667333333335,4924.755100000003,27.273883333333366,4.935983333333334,382.73400000000015,189.46995000000007,0.0,0.0
233,2939.3844666666673,4994.4959000000035,58.97486666666664,29.33895,371.2673000000001,206.70320000000012,0.0,0.0
234,3078.1918666666675,5149.730416666673,203.70028333333343,251.36723333333322,347.7354000000003,153.35163333333355,216.0,0.0
235,3086.5541333333354,5721.4282666666795,559.0412166666657,658.0608499999987,339.86871666666696,122.0,2355.0,234.0
236,2620.795,5290.53541666668,875.7828999999987,1328.3462333333316,255.81846666666692,70.0,4230.0,1447.0666666666666
237,2484.299,5288.7562000000125,1121.4457166666648,1548.1211499999974,266.3343666666668,66.66668333333334,4230.0,1622.6667000000002
238,2187.7808166666664,4654.569866666676,1049.8984666666643,1278.8074499999973,182.06773333333348,122.0,4230.0,1441.0000666666667
239,2050.9602833333333,3528.2644000000055,660.2727499999986,702.9902333333323,120.9183333333334,105.75,542.5,1223.3
240,1829.3874333333326,4388.957683333339,356.8572833333334,953.2376833333324,150.25028333333336,37.08341666666668,480.0,0.0
241,1577.4027999999996,2915.5769833333325,370.06821666666684,479.05208333333366,172.35005,69.91668333333334,4230.0,0.0
