,0,1,2,3,4,5,6,7,8,9,10
<<<<<<< HEAD
0,10424.164000000026,0.1520000000000001,0.12600000000000008,5.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
1,15969.114000000021,0.16400000000000012,0.12700000000000009,5.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
2,18427.09300000002,16.170000000000034,8.12999999999996,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
3,19492.085000000017,40.17100000000005,8.13099999999996,20.001,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
4,20322.075000000015,40.17400000000004,8.13299999999996,20.001,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
5,20552.075000000015,40.17800000000005,8.138999999999958,20.001,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
6,20962.071000000014,56.1829999999997,8.139999999999958,20.001,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
7,20987.071000000014,56.191999999999695,8.143999999999956,20.001,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
8,21002.073000000015,64.1989999999999,16.146000000000058,20.001,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
9,21022.074000000015,64.20299999999989,24.14900000000008,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
10,19512.072000000015,64.2049999999999,32.15599999999987,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
11,17586.07100000001,80.20999999999991,32.15699999999987,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
12,15461.072000000013,112.21699999999997,32.15999999999986,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
13,14287.077000000012,128.22300000000013,32.16299999999986,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
14,13368.078000000012,136.22500000000076,48.16299999999983,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
15,12242.077000000012,120.23100000000078,56.16299999999983,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
16,10885.076000000012,136.23500000000084,56.17099999999983,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
17,10165.076000000012,128.24200000000084,64.16999999999987,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
18,10213.076000000012,128.24700000000087,72.17200000000011,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
19,10078.077000000012,152.25200000000086,72.17299999999993,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
20,12637.076000000012,160.2600000000009,72.17799999999993,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
21,14368.079000000014,168.26500000000092,80.17800000000011,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
22,14830.078000000014,152.27000000000095,88.17700000000016,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
23,14850.078000000014,176.27200000000093,80.18400000000013,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
24,15885.080000000014,256.2730000000005,88.18800000000019,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
25,16677.083000000017,296.26999999999987,88.19200000000019,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
26,16474.084000000013,296.27499999999986,96.1930000000002,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
27,17457.084000000017,328.27599999999995,96.1980000000002,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
28,17473.083000000013,368.27599999999916,120.20100000000026,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
29,18452.086000000014,368.2799999999992,120.20500000000027,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
30,18480.090000000015,416.28199999999896,136.21000000000026,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
31,16920.09200000002,408.28599999999904,136.21000000000026,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
32,17935.096000000016,416.28799999999876,136.21300000000028,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
33,18745.094000000016,400.2889999999991,160.21000000000038,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
34,17395.095000000016,416.287999999999,168.20900000000037,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
35,18055.096000000016,424.28799999999876,160.21000000000032,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
36,18650.098000000016,408.2879999999987,168.20900000000037,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
37,18265.097000000016,416.28699999999867,168.20900000000037,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
38,17949.094000000016,448.2849999999987,176.20800000000037,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
39,17149.098000000016,440.2859999999985,184.20700000000036,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
40,16203.096000000016,416.2869999999986,184.20700000000036,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
41,16195.097000000016,424.28599999999847,184.20700000000036,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
42,15801.094000000016,424.2859999999986,176.20800000000037,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
43,15396.097000000016,448.2839999999986,176.20800000000037,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
44,15401.096000000016,456.28299999999865,200.20500000000055,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
45,14431.095000000014,472.28199999999845,200.20500000000055,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
46,14036.095000000016,472.28199999999833,216.20300000000057,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
47,14052.094000000016,488.2809999999975,216.20300000000057,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
48,14416.096000000016,480.2819999999979,216.20300000000057,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
49,14832.093000000015,480.2819999999979,216.20300000000057,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
50,16389.092000000015,496.2809999999979,208.20400000000058,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
51,16785.093000000015,488.2809999999978,208.20400000000058,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
52,16641.091000000015,488.2799999999979,208.20400000000058,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
53,16641.091000000015,488.2799999999979,216.20300000000057,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
54,18401.090000000015,520.2779999999979,216.20300000000054,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
55,18026.087000000014,528.2769999999977,232.20100000000053,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
56,17831.087000000014,552.2749999999976,248.19900000000052,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
57,19001.087000000018,568.2739999999976,256.19800000000055,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
58,18838.085000000017,584.2729999999976,272.1960000000003,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
59,18248.086000000018,640.2679999999971,288.19400000000013,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
60,18427.087000000018,624.2689999999973,296.19300000000004,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
61,18817.087000000018,656.2659999999971,304.1919999999998,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
62,19217.085000000014,632.2679999999972,296.193,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
63,18625.087000000014,648.265999999997,320.1899999999997,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
64,18235.087000000014,664.2639999999967,328.1889999999996,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
65,18825.086000000014,648.2649999999967,328.1889999999996,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
66,19028.085000000014,656.2639999999967,320.1899999999996,220.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
67,17863.084000000013,704.2599999999967,344.18699999999944,20.001,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
68,17110.083000000013,712.2589999999967,336.1879999999994,20.001,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
69,17495.084000000013,688.2609999999968,328.1889999999996,20.001,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
70,16523.084000000013,696.2599999999968,336.18799999999965,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
71,16515.085000000014,720.2579999999967,336.18799999999965,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
72,15364.085000000014,760.2549999999967,328.1889999999996,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
73,16159.082000000013,800.2509999999962,328.1889999999996,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
74,14591.083000000013,832.248999999996,320.1899999999997,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
75,14599.083000000013,856.2469999999961,336.1879999999994,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
76,14791.083000000013,864.2459999999961,360.1849999999994,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
77,14783.084000000013,888.243999999996,368.1839999999994,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
78,15966.082000000015,888.2439999999959,368.1839999999994,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
79,16330.085000000014,872.2459999999959,360.1849999999994,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
80,17510.083000000017,872.2459999999959,368.1839999999994,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
81,17125.082000000013,912.2429999999958,368.1839999999994,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
82,16934.085000000014,920.2419999999959,360.1849999999995,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
83,16544.085000000017,928.2419999999959,368.1839999999995,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
84,17124.086000000018,944.2409999999959,376.1829999999994,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
85,17129.085000000017,960.2399999999958,376.1829999999994,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
86,17129.085000000017,968.2389999999958,344.18699999999944,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
87,17520.088000000018,968.2399999999955,336.1879999999994,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
88,16394.083000000017,952.2409999999954,352.18599999999935,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
89,15635.081000000015,928.2419999999954,360.1849999999994,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
90,15069.080000000014,912.2429999999954,344.18699999999944,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
91,15659.079000000014,904.2439999999954,336.1879999999994,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
92,16049.079000000014,920.2429999999954,344.18699999999944,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
93,16260.079000000014,936.2419999999954,344.18699999999944,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
94,16674.078000000012,936.2429999999954,352.18599999999935,25.0,20.0,5000.0,0.0,0.0,0.0,0.0,0.0
